Epoch,Loss,Accuracy,Time,Memory_Profiler,Memory_Allocated
1,7.12109375,0.02,46.908375999999976,1.0391060480000094,0.632075776
2,7.12109375,0.02,92.43124099999997,0.08080076800000398,0.632075776
3,7.12109375,0.02,137.98447299999995,0.1316003839999975,0.632075776
4,7.12109375,0.02,183.48414499999996,0.13160038400000104,0.632075776
5,7.12109375,0.02,229.02521799999994,0.08080076800000398,0.632075776
6,7.12109375,0.02,274.6064789999999,0.08040089600000641,0.632075776
7,7.12109375,0.02,319.84913199999994,0.1828003840000025,0.632075776
8,7.12109375,0.02,365.3646779999999,0.08040038400000624,0.632075776
9,7.12109375,0.02,410.8980159999999,0.08040038400000579,0.632075776
10,7.12109375,0.02,456.3889259999999,0.08040038400000668,0.632075776
11,7.12109375,0.02,501.87928999999986,0.08040038400000624,0.632075776
12,7.12109375,0.02,547.4356049999999,0.08040038400000668,0.632075776
13,7.12109375,0.02,592.9596169999999,0.08040038400000513,0.632075776
14,7.12109375,0.02,638.4528589999999,0.08040038400000596,0.632075776
15,7.12109375,0.02,684.0109569999998,0.08040038400000668,0.632075776
16,7.12109375,0.02,729.5364869999999,0.08040089600000197,0.632075776
17,7.12109375,0.02,775.0409829999999,0.08040038400000402,0.632075776
18,7.12109375,24.349999999999998,820.6071859999998,0.08040038400000138,0.632075776
19,5.28125,33.48,865.1753939999998,0.33712281599999805,0.632075776
20,3.673828125,34.410000000000004,910.6968679999998,0.08040089600000609,0.632075776
21,2.875,34.36,956.2841719999998,0.08040038400000281,0.632075776
22,2.322265625,37.04,1001.7882439999997,0.285601792000003,0.632075776
23,1.998046875,41.25,1047.2838299999996,0.13160140800000122,0.632075776
24,1.765625,42.559999999999995,1092.8725179999997,0.08040140800000084,0.632075776
25,1.6669921875,45.989999999999995,1138.3681649999996,0.12715878399999833,0.632075776
26,1.5390625,47.24,1183.8944439999996,0.12715929600000303,0.632075776
27,1.4697265625,49.220000000000006,1229.5429599999995,0.2852003840000025,0.632075776
28,1.40625,50.0,1275.0396469999996,0.0804003840000008,0.632075776
29,1.357421875,51.07000000000001,1320.5496279999995,0.12722432000000417,0.632075776
30,1.306640625,52.49,1366.1217489999995,0.08040038400001648,0.632075776
31,1.2626953125,53.39,1411.6129899999994,0.08040038400000067,0.632075776
32,1.220703125,54.24,1457.1037039999994,0.49000089600000124,0.632075776
33,1.1796875,55.53,1502.7223359999994,0.08040038399999926,0.632075776
34,1.1416015625,56.34,1548.2300229999994,0.49000038400000173,0.632075776
35,1.1025390625,57.31,1593.7260039999994,0.08040038400000432,0.632075776
36,1.072265625,56.49999999999999,1639.2680789999995,0.08040038400000124,0.632075776
37,1.083984375,54.26,1684.7731819999995,0.49000038399999846,0.632075776
38,1.158203125,54.76,1730.2920039999995,0.08040038400000023,0.632075776
39,1.0791015625,55.17999999999999,1775.8830739999994,0.12715878400000447,0.632075776
40,1.068359375,57.379999999999995,1821.2196699999993,0.1830630400000011,0.632075776
41,1.009765625,58.46,1866.7320949999992,0.08040192000000276,0.632075776
42,0.962890625,58.57,1912.2715229999992,0.08040038400000103,0.632075776
43,0.9501953125,59.45,1957.7706229999992,0.08040038400000406,0.632075776
44,0.89794921875,58.46,2003.2937419999992,0.08040038399999969,0.632075776
45,0.8857421875,59.46,2048.808294999999,0.4900003839999992,0.632075776
46,0.82666015625,61.22,2093.4162509999987,0.13160038400000243,0.632075776
47,0.7626953125,60.92999999999999,2138.9359749999985,-15.836270079999995,0.632075776
48,0.72802734375,60.89,2184.5346569999983,0.08040038400000413,0.632075776
49,0.69921875,59.150000000000006,2230.0242119999984,0.08040038400000166,0.632075776
50,0.70458984375,58.28,2275.5672429999986,0.08040038400000411,0.632075776
51,0.7578125,56.53,2321.1207079999986,0.18280140800000344,0.632075776
52,0.80419921875,58.13,2366.6205389999986,0.08040140800000084,0.632075776
53,0.74365234375,59.14,2412.1342559999985,0.0804003840000035,0.632075776
54,0.66650390625,60.050000000000004,2457.6543659999984,0.08040038399999977,0.632075776
55,0.62158203125,60.51,2503.1593749999984,0.08040140800000005,0.632075776
56,0.55712890625,60.01,2548.7049079999983,0.08040089600000537,0.632075776
57,0.5283203125,59.88,2594.238863999998,0.4343587840000047,0.632075776
58,0.54638671875,58.64,2639.766021999998,0.08040140800000067,0.632075776
59,0.5517578125,60.08,2685.266100999998,0.4900003840000012,0.632075776
60,0.50634765625,60.040000000000006,2730.816947999998,0.12715878400000136,0.632075776
61,0.436767578125,59.809999999999995,2776.3713689999977,0.13160038400000243,0.632075776
62,0.42333984375,60.629999999999995,2821.8886179999977,0.12715878400000233,0.632075776
63,0.3564453125,60.41,2867.4359899999977,0.0804003840000011,0.632075776
64,0.3447265625,59.4,2912.704582999998,0.18280089600000307,0.632075776
65,0.324462890625,60.129999999999995,2958.234960999998,0.13160038400000243,0.632075776
66,0.268798828125,60.83,3003.7900549999977,0.08040140800000067,0.632075776
67,0.2275390625,60.62,3049.352521999998,0.08040038400000103,0.632075776
68,0.1832275390625,61.58,3094.834390999998,0.08040038400000166,0.632075776
69,0.1370849609375,61.519999999999996,3140.376643999998,0.08040038400000098,0.632075776
70,0.113037109375,61.309999999999995,3185.882248999998,0.28592179200000467,0.632075776
71,0.08563232421875,60.77,3231.369945999998,0.08040038400000138,0.632075776
72,0.0643310546875,61.09,3276.450152999998,0.28520038400000025,0.632075776
73,0.0494384765625,61.27,3321.972404999998,0.08040038400000103,0.632075776
74,0.03607177734375,61.17,3367.487698999998,0.490000383999999,0.632075776
75,0.02801513671875,61.14000000000001,3413.017780999998,0.08040038400000094,0.632075776
76,0.0205535888671875,60.95,3458.532980999998,0.08040038400000432,0.632075776
77,0.01558685302734375,60.75000000000001,3504.047472999998,0.28520038400000497,0.632075776
78,0.0124053955078125,60.88,3549.6466159999977,0.08040038400000121,0.632075776
79,0.0099639892578125,60.97,3595.128766999998,0.5924003840000042,0.632075776
80,0.0080413818359375,60.99,3640.629035999998,0.08040038400000098,0.632075776
81,0.006694793701171875,60.97,3686.183592999998,0.08040192000000358,0.632075776
82,0.005588531494140625,60.99,3731.6999359999977,0.0806635520000008,0.632075776
83,0.004863739013671875,61.08,3777.1844419999975,0.12715980800000223,0.632075776
84,0.004306793212890625,61.01,3822.7355929999976,0.18280038400000434,0.632075776
85,0.003826141357421875,61.01,3868.2259479999975,0.08080076800000408,0.632075776
86,0.003421783447265625,61.17,3913.4889339999977,0.1828003839999989,0.632075776
87,0.0030918121337890625,61.21,3959.025828999998,0.12715878400000286,0.632075776
88,0.00283050537109375,61.309999999999995,4004.531142999998,0.08040038400000148,0.632075776
89,0.00262451171875,61.22,4050.041342999998,0.08040089600000432,0.632075776
90,0.0024471282958984375,61.25000000000001,4095.606104999998,0.08040448000000039,0.632075776
91,0.002292633056640625,61.22,4141.123229999998,0.08040038400000049,0.632075776
92,0.00215911865234375,61.129999999999995,4186.634123999998,0.08040038400000166,0.632075776
93,0.002044677734375,61.09,4232.167652999999,0.08040038400000439,0.632075776
94,0.0019435882568359375,61.08,4277.657517999998,0.08040089600000067,0.632075776
95,0.0018548965454101562,61.11,4323.145292999998,0.08040038400000192,0.632075776
96,0.0017766952514648438,61.029999999999994,4368.674751999998,0.08040038400000053,0.632075776
97,0.0017070770263671875,61.12,4414.161424999998,0.49000448000000385,0.632075776
98,0.0016450881958007812,61.09,4459.702982999998,0.08040192000000083,0.632075776
99,0.0015878677368164062,61.1,4505.2516019999985,0.08040089600000165,0.632075776
100,0.0015363693237304688,61.08,4550.799603999998,0.0804003840000011,0.632075776
101,0.0014886856079101562,61.029999999999994,4596.326356999998,0.08040038400000138,0.632075776
102,0.0014448165893554688,61.019999999999996,4641.8714679999985,0.08040038400000148,0.632075776
103,0.0014047622680664062,61.050000000000004,4686.275731999998,0.23440076800000112,0.632075776
104,0.0013666152954101562,61.040000000000006,4731.758329999998,0.13160140800000286,0.632075776
105,0.001331329345703125,61.040000000000006,4777.283661999998,0.08040038400000166,0.632075776
106,0.0012979507446289062,61.050000000000004,4822.791812999998,0.08040038400000138,0.632075776
107,0.0012664794921875,61.1,4868.304856999998,0.08040038400000432,0.632075776
108,0.0012369155883789062,61.11,4913.881217999999,0.08040038400000413,0.632075776
109,0.001209259033203125,61.129999999999995,4959.367982999998,0.08040038400000103,0.632075776
110,0.00118255615234375,61.14000000000001,5004.894923999998,0.12715878400000305,0.632075776
111,0.0011568069458007812,61.160000000000004,5049.589592999998,0.13160038400000285,0.632075776
112,0.001132965087890625,61.129999999999995,5095.135828999998,0.08040038400000138,0.632075776
113,0.0011091232299804688,61.160000000000004,5140.636191999998,0.6948003840000042,0.632075776
114,0.001087188720703125,61.11,5186.2103419999985,0.1271587840000033,0.632075776
115,0.0010662078857421875,61.12,5231.726270999999,0.08040038400000112,0.632075776
116,0.00104522705078125,61.09,5277.254994999998,0.17835980800000353,0.632075776
117,0.0010251998901367188,61.09,5322.773433999999,0.08040038400000192,0.632075776
118,0.0010061264038085938,61.050000000000004,5368.281580999998,0.08040089600000043,0.632075776
119,0.000988006591796875,61.07,5413.814041999998,0.08040089600000043,0.632075776
120,0.0009698867797851562,61.09,5459.287812999998,0.4900003839999992,0.632075776
121,0.0009527206420898438,61.129999999999995,5504.8074689999985,0.1271587840000026,0.632075776
122,0.0009365081787109375,61.12,5550.326542999998,0.3876003840000028,0.632075776
123,0.0009202957153320312,61.14000000000001,5595.909625999999,0.0804003840000007,0.632075776
124,0.0009045600891113281,61.14000000000001,5641.421127999999,0.08040140800000112,0.632075776
125,0.0008897781372070312,61.150000000000006,5686.933791999999,0.08066252800000523,0.632075776
126,0.0008749961853027344,61.150000000000006,5732.482435999999,0.4900014079999989,0.632075776
127,0.0008606910705566406,61.150000000000006,5777.754966999999,0.18280038400000306,0.632075776
128,0.00084686279296875,61.150000000000006,5823.274433999999,0.08040038400000138,0.632075776
129,0.0008335113525390625,61.129999999999995,5868.865907999999,0.08040038400000192,0.632075776
130,0.000820159912109375,61.14000000000001,5914.390536999998,0.08040038400000192,0.632075776
131,0.0008077621459960938,61.14000000000001,5959.931539999999,0.08040038400000148,0.632075776
132,0.0007953643798828125,61.11,6005.382612999999,0.33640038400000466,0.632075776
133,0.0007834434509277344,61.12,6050.8855859999985,0.08040140800000112,0.632075776
134,0.0007715225219726562,61.08,6096.425873999999,0.08040499200000216,0.632075776
135,0.0007605552673339844,61.11,6142.005769999999,0.08040192000000057,0.632075776
136,0.0007491111755371094,61.07,6187.491229999999,0.18280038400000292,0.632075776
137,0.0007386207580566406,61.06,6232.783890999999,0.18280140800000433,0.632075776
138,0.0007276535034179688,61.08,6278.334037999999,0.28520038400000003,0.632075776
139,0.0007176399230957031,61.06,6323.856846999999,0.12715878400000527,0.632075776
140,0.0007076263427734375,61.050000000000004,6369.311723999999,0.6948003840000037,0.632075776
141,0.000698089599609375,61.050000000000004,6414.8223069999995,0.0804756480000045,0.632075776
142,0.0006880760192871094,61.06,6460.3803179999995,0.1271592960000025,0.632075776
143,0.00067901611328125,61.1,6505.900788,0.08040089600000316,0.632075776
144,0.0006699562072753906,61.08,6551.507508,0.08040038400000439,0.632075776
145,0.0006608963012695312,61.11,6597.030385999999,0.0804003840000061,0.632075776
146,0.000652313232421875,61.1,6642.521863999999,0.08047564800000369,0.632075776
147,0.0006437301635742188,61.07,6688.064898,0.08040038400000192,0.632075776
148,0.0006356239318847656,61.040000000000006,6733.581577999999,0.6950625280000017,0.632075776
149,0.0006275177001953125,61.06,6779.098738,0.08040089600000111,0.632075776
150,0.0006194114685058594,61.029999999999994,6824.611634999999,0.1271587840000026,0.632075776
151,0.0006117820739746094,61.040000000000006,6870.114141999999,0.08040038400000192,0.632075776
152,0.0006036758422851562,61.050000000000004,6915.605779999999,0.5367587840000003,0.632075776
153,0.0005965232849121094,61.029999999999994,6961.156072999999,0.12715878400000358,0.632075776
154,0.0005893707275390625,60.980000000000004,7006.6674969999995,0.08040038400000094,0.632075776
155,0.0005822181701660156,61.029999999999994,7052.181162999999,0.08040089600000139,0.632075776
156,0.0005750656127929688,61.029999999999994,7097.7055869999995,0.08040243200000315,0.632075776
157,0.000568389892578125,61.01,7143.223023999999,0.08040089600000067,0.632075776
158,0.0005617141723632812,61.040000000000006,7188.738273999999,0.08040038400000075,0.632075776
159,0.0005550384521484375,61.040000000000006,7234.282418999999,0.13200076800000474,0.632075776
160,0.0005483627319335938,61.029999999999994,7279.799555999999,0.08040038400000112,0.632075776
161,0.0005421638488769531,61.07,7325.280470999999,0.08040038400000121,0.632075776
162,0.0005359649658203125,61.040000000000006,7370.812093999999,0.12715878400000244,0.632075776
163,0.0005297660827636719,60.99,7416.372862999999,0.08040038400000103,0.632075776
164,0.0005240440368652344,61.019999999999996,7461.890537999999,0.08040038400000254,0.632075776
165,0.0005178451538085938,61.019999999999996,7507.432783999999,0.08086630400000412,0.632075776
166,0.0005121231079101562,61.01,7552.918438999999,0.0804014080000005,0.632075776
167,0.0005068778991699219,61.029999999999994,7598.431145999999,0.08040038400000422,0.632075776
168,0.0005011558532714844,61.029999999999994,7644.048386999999,0.08040038400000138,0.632075776
169,0.0004954338073730469,61.01,7689.544879999999,0.13160089600000313,0.632075776
170,0.0004901885986328125,61.019999999999996,7735.058896999999,0.12715878400000277,0.632075776
171,0.0004851818084716797,61.01,7780.600208999999,0.3876003840000031,0.632075776
172,0.0004799365997314453,61.01,7826.129703,0.08040089600000139,0.632075776
173,0.0004749298095703125,60.99,7870.761148,0.1316003840000025,0.632075776
174,0.0004699230194091797,61.019999999999996,7916.30567,0.08040038400000166,0.632075776
175,0.0004649162292480469,60.99,7961.857349,0.08069529600000674,0.632075776
176,0.0004601478576660156,61.019999999999996,8007.349798,0.08040038400000049,0.632075776
177,0.00045561790466308594,60.99,8052.926605000001,0.0804003840000007,0.632075776
178,0.0004508495330810547,61.01,8098.441992000001,0.3319598080000008,0.632075776
179,0.000446319580078125,61.029999999999994,8143.942498000001,0.08040038400000439,0.632075776
180,0.0004417896270751953,61.01,8189.527836000001,0.08040038400000112,0.632075776
181,0.0004374980926513672,61.029999999999994,8235.040711000001,0.08066252800000492,0.632075776
182,0.00043320655822753906,61.0,8280.593529000002,0.08040038400000103,0.632075776
183,0.00042891502380371094,61.01,8326.157825000002,0.08040038400000112,0.632075776
184,0.0004246234893798828,60.980000000000004,8371.637205000003,0.08040038400000253,0.632075776
185,0.00042057037353515625,61.01,8417.150465000002,0.13160038400000232,0.632075776
186,0.0004165172576904297,61.01,8462.698765000003,0.28592128000000494,0.632075776
187,0.0004124641418457031,61.0,8508.217308000003,0.12715878400000205,0.632075776
188,0.0004086494445800781,61.01,8553.706879000003,0.08040038400000364,0.632075776
189,0.0004048347473144531,61.01,8599.300145000003,0.285200384,0.632075776
190,0.0004010200500488281,60.99,8644.802086000003,0.08040243200000259,0.632075776
191,0.0003972053527832031,61.0,8690.317655000003,0.28592128000000466,0.632075776
192,0.0003936290740966797,61.01,8735.890359000003,0.08040038400000094,0.632075776
193,0.00039005279541015625,61.019999999999996,8781.412428000003,0.08040294400000679,0.632075776
194,0.00038623809814453125,61.06,8826.904359000004,0.08040191999999985,0.632075776
195,0.0003829002380371094,61.01,8872.417078000004,0.13160038400000296,0.632075776
196,0.00037932395935058594,61.019999999999996,8917.960659000004,0.08040038400000067,0.632075776
197,0.00037598609924316406,61.050000000000004,8963.510333000004,0.12715878400000163,0.632075776
198,0.0003726482391357422,61.01,9009.020670000004,0.12715878400000277,0.632075776
199,0.0003693103790283203,61.029999999999994,9054.521729000004,0.08040089600000039,0.632075776
200,0.00036597251892089844,61.029999999999994,9100.036504000003,0.08040038400000166,0.632075776
